"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1999","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","90.7","","","","1"
"2000","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","93.9","","","","1"
"2001","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","99.0","","","","1"
"2002","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","100.0","","","","1"
"2003","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","102.8","","","","1"
"2004","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","105.6","","","","1"
"2005","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","109.0","","","","1"
"2006","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","112.5","","","","1"
"2007","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","114.4","","","","1"
"2008","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","118.4","","","","1"
"2009","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","118.6","","","","1"
"2010","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","121.3","","","","1"
"2011","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","123.1","","","","1"
"2012","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","125.0","","","","1"
"2013","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","126.9","","","","1"
"2014","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","131.5","","","","1"
"2015","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","134.5","","","","1"
"2016","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","138.1","","","","1"
"2017","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","140.4","","","","1"
"2018","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","142.7","","","","1"
"2019","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","147.0","","","","1"
"2020","Ontario","2016A000235","Shelter","2002=100","17","units","0","v41694250","14.79","150.1","","","","1"
"1996","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","93.6","","","","1"
"1997","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","94.8","","","","1"
"1998","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","95.2","","","","1"
"1999","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","95.2","","","","1"
"2000","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","96.4","","","","1"
"2001","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","98.6","","","","1"
"2002","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","100.0","","","","1"
"2003","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","101.0","","","","1"
"2004","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","101.5","","","","1"
"2005","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","101.7","","","","1"
"2006","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","102.0","","","","1"
"2007","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","103.3","","","","1"
"2008","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","105.0","","","","1"
"2009","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","107.2","","","","1"
"2010","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","109.5","","","","1"
"2011","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","111.9","","","","1"
"2012","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","113.9","","","","1"
"2013","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","115.4","","","","1"
"2014","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","117.8","","","","1"
"2015","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","121.5","","","","1"
"2016","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","123.3","","","","1"
"2017","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","124.0","","","","1"
"2018","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","125.8","","","","1"
"2019","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","125.3","","","","1"
"2020","Ontario","2016A000235","Household operations, furnishings and equipment","2002=100","17","units","0","v41694263","14.96","125.4","","","","1"
"1996","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","98.5","","","","1"
"1997","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","99.5","","","","1"
"1998","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","100.0","","","","1"
"1999","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","101.7","","","","1"
"2000","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","102.2","","","","1"
"2001","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","101.8","","","","1"
"2002","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","100.0","","","","1"
"2003","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","97.7","","","","1"
"2004","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","98.0","","","","1"
"2005","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","96.2","","","","1"
"2006","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","93.2","","","","1"
"2007","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","93.5","","","","1"
"2008","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","92.2","","","","1"
"2009","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","92.0","","","","1"
"2010","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","90.7","","","","1"
"2011","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","91.6","","","","1"
"2012","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","89.8","","","","1"
"2013","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","88.9","","","","1"
"2014","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","91.7","","","","1"
"2015","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","92.2","","","","1"
"2016","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","92.0","","","","1"
"2017","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","89.9","","","","1"
"2018","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","90.4","","","","1"
"2019","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","91.9","","","","1"
"2020","Ontario","2016A000235","Clothing and footwear","2002=100","17","units","0","v41694278","14.139","90.3","","","","1"
"1996","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","86.7","","","","1"
"1997","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","91.1","","","","1"
"1998","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","90.5","","","","1"
"1999","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","93.4","","","","1"
"2000","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","98.0","","","","1"
"2001","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","97.8","","","","1"
"2002","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","100.0","","","","1"
"2003","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","105.9","","","","1"
"2004","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","107.8","","","","1"
"2005","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","112.1","","","","1"
"2006","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","114.9","","","","1"
"2007","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","117.2","","","","1"
"2008","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","119.6","","","","1"
"2009","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","113.9","","","","1"
"2010","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","120.1","","","","1"
"2011","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","128.8","","","","1"
"2012","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","130.7","","","","1"
"2013","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","131.7","","","","1"
"2014","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","132.6","","","","1"
"2015","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","127.1","","","","1"
"2016","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","128.4","","","","1"
"2017","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","134.0","","","","1"
"2018","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","139.8","","","","1"
"2019","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","142.1","","","","1"
"2020","Ontario","2016A000235","Transportation","2002=100","17","units","0","v41694286","14.176","141.9","","","","1"
"1996","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","84.3","","","","1"
"1997","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","85.3","","","","1"
"1998","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","78.0","","","","1"
"1999","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","85.4","","","","1"
"2000","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","104.7","","","","1"
"2001","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","100.8","","","","1"
"2002","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","100.0","","","","1"
"2003","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","105.5","","","","1"
"2004","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","115.5","","","","1"
"2005","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","131.0","","","","1"
"2006","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","137.2","","","","1"
"2007","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","144.1","","","","1"
"2008","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","162.5","","","","1"
"2009","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","134.5","","","","1"
"2010","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","149.3","","","","1"
"2011","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","181.9","","","","1"
"2012","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","185.0","","","","1"
"2013","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","186.4","","","","1"
"2014","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","187.3","","","","1"
"2015","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","153.8","","","","1"
"2016","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","145.3","","","","1"
"2017","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","164.6","","","","1"
"2018","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","182.9","","","","1"
"2019","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","170.2","","","","1"
"2020","Ontario","2016A000235","Gasoline","2002=100","17","units","0","v41694292","14.184","146.4","","","","1"
"1996","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","90.3","","","","1"
"1997","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","92.3","","","","1"
"1998","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","94.1","","","","1"
"1999","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","95.7","","","","1"
"2000","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","96.8","","","","1"
"2001","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","98.9","","","","1"
"2002","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","100.0","","","","1"
"2003","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","101.2","","","","1"
"2004","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","102.3","","","","1"
"2005","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","104.3","","","","1"
"2006","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","105.8","","","","1"
"2007","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","107.3","","","","1"
"2008","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","109.2","","","","1"
"2009","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","111.9","","","","1"
"2010","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","115.1","","","","1"
"2011","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","117.6","","","","1"
"2012","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","118.7","","","","1"
"2013","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","118.8","","","","1"
"2014","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","120.0","","","","1"
"2015","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","121.9","","","","1"
"2016","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","123.4","","","","1"
"2017","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","125.8","","","","1"
"2018","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","128.0","","","","1"
"2019","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","128.8","","","","1"
"2020","Ontario","2016A000235","Health and personal care","2002=100","17","units","0","v41694302","14.201","129.6","","","","1"
"1996","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","84.6","","","","1"
"1997","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","88.1","","","","1"
"1998","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","91.1","","","","1"
"1999","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","93.5","","","","1"
"2000","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","96.7","","","","1"
"2001","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","98.6","","","","1"
"2002","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","100.0","","","","1"
"2003","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","99.9","","","","1"
"2004","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","100.2","","","","1"
"2005","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","99.3","","","","1"
"2006","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","99.0","","","","1"
"2007","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","101.0","","","","1"
"2008","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","101.6","","","","1"
"2009","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","102.7","","","","1"
"2010","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","104.2","","","","1"
"2011","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","105.9","","","","1"
"2012","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","107.1","","","","1"
"2013","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","107.9","","","","1"
"2014","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","109.5","","","","1"
"2015","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","111.7","","","","1"
"2016","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","114.1","","","","1"
"2017","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","117.5","","","","1"
"2018","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","119.3","","","","1"
"2019","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","119.9","","","","1"
"2020","Ontario","2016A000235","Recreation, education and reading","2002=100","17","units","0","v41694312","14.219","117.6","","","","1"
"1996","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","69.0","","","","1"
"1997","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","71.2","","","","1"
"1998","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","74.2","","","","1"
"1999","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","75.9","","","","1"
"2000","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","78.9","","","","1"
"2001","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","86.1","","","","1"
"2002","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","100.0","","","","1"
"2003","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","109.9","","","","1"
"2004","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","118.2","","","","1"
"2005","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","123.1","","","","1"
"2006","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","126.5","","","","1"
"2007","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","129.8","","","","1"
"2008","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","131.7","","","","1"
"2009","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","134.0","","","","1"
"2010","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","136.2","","","","1"
"2011","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","138.6","","","","1"
"2012","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","139.3","","","","1"
"2013","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","140.8","","","","1"
"2014","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","148.7","","","","1"
"2015","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","154.7","","","","1"
"2016","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","160.1","","","","1"
"2017","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","165.2","","","","1"
"2018","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","174.5","","","","1"
"2019","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","177.9","","","","1"
"2020","Ontario","2016A000235","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694325","14.256","176.5","","","","1"
"1996","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","89.1","","","","1"
"1997","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","91.1","","","","1"
"1998","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","92.3","","","","1"
"1999","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","93.8","","","","1"
"2000","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","95.5","","","","1"
"2001","Ontario","2016A000235","All-items excluding food and energy","2002=100","17","units","0","v41694343","14.285","97.6","","","","1"
